MONTH,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,REGION,REV_ACRFT_HRS_AIRBORNE_610
1,X9,Omni Air International LLC,I,1542
1,X9,Omni Air International LLC,I,1542
1,XP,TEM Enterprises dba  Avelo Airlines,I,143
1,XP,TEM Enterprises dba  Avelo Airlines,I,143
1,XP,TEM Enterprises dba  Avelo Airlines,I,1971
1,XP,TEM Enterprises dba  Avelo Airlines,I,1971
1,XP,TEM Enterprises dba  Avelo Airlines,I,2114
1,YR,"Grand Canyon Airlines, Inc. d/b/a Grand Canyon Airlines d/b/a Scenic Airlines",D,161
1,YR,"Grand Canyon Airlines, Inc. d/b/a Grand Canyon Airlines d/b/a Scenic Airlines",D,161
1,YR,"Grand Canyon Airlines, Inc. d/b/a Grand Canyon Airlines d/b/a Scenic Airlines",D,161
1,YV,Mesa Airlines Inc.,D,232
1,YV,Mesa Airlines Inc.,D,10625
1,YV,Mesa Airlines Inc.,D,10857
1,YV,Mesa Airlines Inc.,D,10857
1,YV,Mesa Airlines Inc.,L,1548
1,YV,Mesa Airlines Inc.,L,1548
1,YV,Mesa Airlines Inc.,L,1548
1,YX,Republic Airline,D,34317
1,YX,Republic Airline,D,34317
1,YX,Republic Airline,D,34317
1,YX,Republic Airline,L,268
1,YX,Republic Airline,L,268
1,YX,Republic Airline,L,268
1,Z3Q,"PM Air, LLC",D,205
1,Z3Q,"PM Air, LLC",D,205
1,Z3Q,"PM Air, LLC",D,205
1,ZW,Air Wisconsin Airlines Corp,D,5184
1,ZW,Air Wisconsin Airlines Corp,D,5184
1,ZW,Air Wisconsin Airlines Corp,D,5184
2,04Q,Tradewind Aviation,D,332
2,04Q,Tradewind Aviation,D,332
2,04Q,Tradewind Aviation,D,559
2,04Q,Tradewind Aviation,D,559
2,04Q,Tradewind Aviation,D,891
2,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",D,2620
2,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",D,2620
2,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",D,2620
2,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",I,683
2,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",I,683
2,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",I,683
2,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",D,4
2,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",D,145
2,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",D,145
2,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",I,4
2,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",I,4
2,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",I,27
2,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",I,124
2,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",I,128
2,1QQ,City Wings Inc dba Seaflight,D,89
2,1QQ,City Wings Inc dba Seaflight,D,89
2,1QQ,City Wings Inc dba Seaflight,D,89
2,1YQ,"Air Charter, Inc d/b/a Air Flamenco",D,7
2,1YQ,"Air Charter, Inc d/b/a Air Flamenco",D,88
2,1YQ,"Air Charter, Inc d/b/a Air Flamenco",D,88
2,1YQ,"Air Charter, Inc d/b/a Air Flamenco",D,105
2,1YQ,"Air Charter, Inc d/b/a Air Flamenco",D,112
2,1YQ,"Air Charter, Inc d/b/a Air Flamenco",D,200
2,2E,Smokey Bay Air Inc.,D,47
2,2E,Smokey Bay Air Inc.,D,47
2,2E,Smokey Bay Air Inc.,D,110
2,2E,Smokey Bay Air Inc.,D,110
2,2E,Smokey Bay Air Inc.,D,157
2,2JQ,Delux Public Charter LLC,D,3460
2,2JQ,Delux Public Charter LLC,D,3460
2,2JQ,Delux Public Charter LLC,D,3460
2,2LQ,Tropic Ocean Airways LLC,D,159
2,2LQ,Tropic Ocean Airways LLC,D,159
2,2LQ,Tropic Ocean Airways LLC,D,299
2,2LQ,Tropic Ocean Airways LLC,D,299
2,2LQ,Tropic Ocean Airways LLC,D,458
2,2NQ,LIMA NY Corp d/b/a Fly The Whale,D,22
2,2NQ,LIMA NY Corp d/b/a Fly The Whale,D,22
2,2NQ,LIMA NY Corp d/b/a Fly The Whale,D,22
2,2O,Island Air Service,D,95
2,2O,Island Air Service,D,95
2,2O,Island Air Service,D,153
2,2O,Island Air Service,D,153
2,2O,Island Air Service,D,248
2,3AQ,"Maritime Helicopters, Inc.",D,11
2,3AQ,"Maritime Helicopters, Inc.",D,11
2,3AQ,"Maritime Helicopters, Inc.",D,213
2,3AQ,"Maritime Helicopters, Inc.",D,213
2,3AQ,"Maritime Helicopters, Inc.",D,224
2,3BQ,"Nealco Air Charter Services, Inc.  d/b/a  Watermakers Air",D,413
2,3BQ,"Nealco Air Charter Services, Inc.  d/b/a  Watermakers Air",D,413
2,3BQ,"Nealco Air Charter Services, Inc.  d/b/a  Watermakers Air",D,413
2,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",D,228
2,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",D,228
2,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",D,228
2,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",D,1525
2,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",D,1525
2,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",D,1525
2,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",I,353
2,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",I,353
2,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",I,353
2,3KQ,"Junipogo, LLC",D,73
2,3KQ,"Junipogo, LLC",D,73
2,3KQ,"Junipogo, LLC",D,73
2,3M,Silver Airways,D,3
2,3M,Silver Airways,D,3
2,3M,Silver Airways,D,344
2,3M,Silver Airways,D,1213
2,3M,Silver Airways,D,1557
2,3M,Silver Airways,D,1560
2,3M,Silver Airways,I,10
2,3M,Silver Airways,I,10
2,3M,Silver Airways,I,409
2,3M,Silver Airways,I,409
2,3M,Silver Airways,I,419
2,4B,Boutique Air,D,372
2,4B,Boutique Air,D,372
2,4B,Boutique Air,D,372
2,4W,Warbelow,D,5
2,4W,Warbelow,D,78
2,4W,Warbelow,D,78
2,4W,Warbelow,D,153
2,4W,Warbelow,D,158
2,4W,Warbelow,D,236
2,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,D,59
2,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,D,83
2,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,D,157
2,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,D,226
2,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,D,393
2,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,D,619
2,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,D,776
2,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,I,40
2,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,I,40
2,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,I,40
2,5X,United Parcel Service,A,20
2,5X,United Parcel Service,A,5336
2,5X,United Parcel Service,A,5336
2,5X,United Parcel Service,A,5355
2,5X,United Parcel Service,D,5
2,5X,United Parcel Service,D,23594
2,5X,United Parcel Service,D,23594
2,5X,United Parcel Service,D,23599
2,5X,United Parcel Service,L,1933
2,5X,United Parcel Service,L,1933
2,5X,United Parcel Service,L,1933
2,5X,United Parcel Service,P,5311
2,5X,United Parcel Service,P,5311
2,5X,United Parcel Service,P,5311
2,5Y,Atlas Air Inc.,D,39
2,5Y,Atlas Air Inc.,D,4243
2,5Y,Atlas Air Inc.,D,4612
2,5Y,Atlas Air Inc.,D,4612
2,5Y,Atlas Air Inc.,I,1
2,5Y,Atlas Air Inc.,I,8523
2,5Y,Atlas Air Inc.,I,9987
2,5Y,Atlas Air Inc.,I,9987
2,6F,"FOX AIRCRAFT, LLC",D,8
2,6F,"FOX AIRCRAFT, LLC",D,8
2,6F,"FOX AIRCRAFT, LLC",D,630
2,6F,"FOX AIRCRAFT, LLC",D,630
2,6F,"FOX AIRCRAFT, LLC",D,638
2,7H,NEW PACIFIC AIRLINES,D,52
2,7H,NEW PACIFIC AIRLINES,D,52
2,7H,NEW PACIFIC AIRLINES,D,714
2,7H,NEW PACIFIC AIRLINES,D,714
2,7H,NEW PACIFIC AIRLINES,D,766
2,7S,Ryan Air f/k/a Arctic Transportation,D,18
2,7S,Ryan Air f/k/a Arctic Transportation,D,30
2,7S,Ryan Air f/k/a Arctic Transportation,D,48
2,7S,Ryan Air f/k/a Arctic Transportation,D,393
2,7S,Ryan Air f/k/a Arctic Transportation,D,394
2,7S,Ryan Air f/k/a Arctic Transportation,D,787
2,7S,Ryan Air f/k/a Arctic Transportation,D,835
2,8C,Air Transport International,A,21
2,8C,Air Transport International,A,472
2,8C,Air Transport International,A,472
2,8C,Air Transport International,D,6544
2,8C,Air Transport International,D,6614
2,8C,Air Transport International,D,6614
2,8E,Bering Air Inc.,D,354
2,8E,Bering Air Inc.,D,354
2,8E,Bering Air Inc.,D,1235
2,8E,Bering Air Inc.,D,1235
2,8E,Bering Air Inc.,D,1589
2,8V,Wright Air Service,D,21
2,8V,Wright Air Service,D,213
2,8V,Wright Air Service,D,234
2,8V,Wright Air Service,D,1455
2,8V,Wright Air Service,D,1455
2,8V,Wright Air Service,D,1689
2,9E,Endeavor Air Inc.,D,4
2,9E,Endeavor Air Inc.,D,4
2,9E,Endeavor Air Inc.,D,17290
2,9E,Endeavor Air Inc.,D,17290
2,9E,Endeavor Air Inc.,D,17294
2,9E,Endeavor Air Inc.,L,260
2,9E,Endeavor Air Inc.,L,260
2,9E,Endeavor Air Inc.,L,260
2,9K,"Hyannis Air Service, Inc. dba Cape Air",D,31
2,9K,"Hyannis Air Service, Inc. dba Cape Air",D,3588
2,9K,"Hyannis Air Service, Inc. dba Cape Air",D,3619
2,9K,"Hyannis Air Service, Inc. dba Cape Air",D,3619
2,9X,"Southern Airways Express, dba Mokulele Airlines",D,305
2,9X,"Southern Airways Express, dba Mokulele Airlines",D,305
2,9X,"Southern Airways Express, dba Mokulele Airlines",D,4525
2,9X,"Southern Airways Express, dba Mokulele Airlines",D,4525
2,9X,"Southern Airways Express, dba Mokulele Airlines",D,4830
2,AA,American Airlines Inc.,A,17621
2,AA,American Airlines Inc.,A,17621
2,AA,American Airlines Inc.,A,17621
2,AA,American Airlines Inc.,D,26
2,AA,American Airlines Inc.,D,26
2,AA,American Airlines Inc.,D,155833
2,AA,American Airlines Inc.,D,155833
2,AA,American Airlines Inc.,D,155860
2,AA,American Airlines Inc.,L,36420
2,AA,American Airlines Inc.,L,36420
2,AA,American Airlines Inc.,L,36420
2,AA,American Airlines Inc.,P,3688
2,AA,American Airlines Inc.,P,3688
2,AA,American Airlines Inc.,P,3688
2,ABX,ABX Air Inc,A,20
2,ABX,ABX Air Inc,A,20
2,ABX,ABX Air Inc,A,1001
2,ABX,ABX Air Inc,A,1001
2,ABX,ABX Air Inc,A,1022
2,ABX,ABX Air Inc,D,78
2,ABX,ABX Air Inc,D,78
2,ABX,ABX Air Inc,D,2515
2,ABX,ABX Air Inc,D,2515
2,ABX,ABX Air Inc,D,2593
2,AMQ,Ameristar Air Cargo,D,17
2,AMQ,Ameristar Air Cargo,D,182
2,AMQ,Ameristar Air Cargo,D,199
2,AMQ,Ameristar Air Cargo,D,199
2,AMQ,Ameristar Air Cargo,I,14
2,AMQ,Ameristar Air Cargo,I,14
2,AMQ,Ameristar Air Cargo,I,14
2,AN,"ADVANCED AIR, LLC",D,139
2,AN,"ADVANCED AIR, LLC",D,139
2,AN,"ADVANCED AIR, LLC",D,540
2,AN,"ADVANCED AIR, LLC",D,540
2,AN,"ADVANCED AIR, LLC",D,680
2,AS,Alaska Airlines Inc.,D,130
2,AS,Alaska Airlines Inc.,D,130
2,AS,Alaska Airlines Inc.,D,607
2,AS,Alaska Airlines Inc.,D,52140
2,AS,Alaska Airlines Inc.,D,52747
2,AS,Alaska Airlines Inc.,D,52877
2,AS,Alaska Airlines Inc.,L,55
2,AS,Alaska Airlines Inc.,L,55
2,AS,Alaska Airlines Inc.,L,4256
2,AS,Alaska Airlines Inc.,L,4256
2,AS,Alaska Airlines Inc.,L,4312
2,B6,JetBlue Airways,A,1954
2,B6,JetBlue Airways,A,1954
2,B6,JetBlue Airways,A,1954
2,B6,JetBlue Airways,D,55586
2,B6,JetBlue Airways,D,55586
2,B6,JetBlue Airways,D,55586
2,B6,JetBlue Airways,L,14987
2,B6,JetBlue Airways,L,14987
2,B6,JetBlue Airways,L,14987
2,C5,CommuteAir LLC dba CommuteAir,D,6463
2,C5,CommuteAir LLC dba CommuteAir,D,6463
2,C5,CommuteAir LLC dba CommuteAir,D,6463
2,DL,Delta Air Lines Inc.,A,98
2,DL,Delta Air Lines Inc.,A,23523
2,DL,Delta Air Lines Inc.,A,23523
2,DL,Delta Air Lines Inc.,A,23621
2,DL,Delta Air Lines Inc.,D,1163
2,DL,Delta Air Lines Inc.,D,1242
2,DL,Delta Air Lines Inc.,D,146181
2,DL,Delta Air Lines Inc.,D,146181
2,DL,Delta Air Lines Inc.,D,147423
2,DL,Delta Air Lines Inc.,L,15
2,DL,Delta Air Lines Inc.,L,15
2,DL,Delta Air Lines Inc.,L,20150
2,DL,Delta Air Lines Inc.,L,20150
2,DL,Delta Air Lines Inc.,L,20166
2,DL,Delta Air Lines Inc.,P,30
2,DL,Delta Air Lines Inc.,P,30
2,DL,Delta Air Lines Inc.,P,7425
2,DL,Delta Air Lines Inc.,P,7425
2,DL,Delta Air Lines Inc.,P,7455
2,ELL,Ellis Air Taxi Inc.,D,38
2,ELL,Ellis Air Taxi Inc.,D,38
2,ELL,Ellis Air Taxi Inc.,D,38
2,EM,Empire Airlines Inc.,D,946
2,EM,Empire Airlines Inc.,D,946
2,EM,Empire Airlines Inc.,D,946
2,F9,Frontier Airlines Inc.,D,28522
2,F9,Frontier Airlines Inc.,D,28522
2,F9,Frontier Airlines Inc.,D,28522
2,F9,Frontier Airlines Inc.,L,3040
2,F9,Frontier Airlines Inc.,L,3040
2,F9,Frontier Airlines Inc.,L,3040
2,FX,Federal Express Corporation,A,50
2,FX,Federal Express Corporation,A,208
2,FX,Federal Express Corporation,A,6857
2,FX,Federal Express Corporation,A,6857
2,FX,Federal Express Corporation,A,7064
2,FX,Federal Express Corporation,D,7
2,FX,Federal Express Corporation,D,35
2,FX,Federal Express Corporation,D,33984
2,FX,Federal Express Corporation,D,33984
2,FX,Federal Express Corporation,D,34018
2,FX,Federal Express Corporation,L,14
2,FX,Federal Express Corporation,L,14
2,FX,Federal Express Corporation,L,2391
2,FX,Federal Express Corporation,L,2391
2,FX,Federal Express Corporation,L,2405
2,FX,Federal Express Corporation,P,10580
2,FX,Federal Express Corporation,P,10580
2,FX,Federal Express Corporation,P,10580
2,G4,Allegiant Air,D,177
2,G4,Allegiant Air,D,177
2,G4,Allegiant Air,D,17999
2,G4,Allegiant Air,D,17999
2,G4,Allegiant Air,D,18176
2,G7,GoJet Airlines LLC d/b/a United Express,D,3167
2,G7,GoJet Airlines LLC d/b/a United Express,D,3167
2,G7,GoJet Airlines LLC d/b/a United Express,D,3167
2,GCA,"Global Crossing Airlines, Inc.",D,890
2,GCA,"Global Crossing Airlines, Inc.",D,890
2,GCA,"Global Crossing Airlines, Inc.",D,890
2,GCA,"Global Crossing Airlines, Inc.",I,373
2,GCA,"Global Crossing Airlines, Inc.",I,373
2,GCA,"Global Crossing Airlines, Inc.",I,373
2,GCH,Grand Canyon Helicopters,D,28
2,GCH,Grand Canyon Helicopters,D,28
2,GCH,Grand Canyon Helicopters,D,28
2,GFQ,Gulf And Caribbean Cargo,D,301
2,GFQ,Gulf And Caribbean Cargo,D,301
2,GFQ,Gulf And Caribbean Cargo,D,301
2,GFQ,Gulf And Caribbean Cargo,I,501
2,GFQ,Gulf And Caribbean Cargo,I,501
2,GFQ,Gulf And Caribbean Cargo,I,501
2,GV,Grant Aviation,D,174
2,GV,Grant Aviation,D,174
2,GV,Grant Aviation,D,2730
2,GV,Grant Aviation,D,2730
2,GV,Grant Aviation,D,2904
2,HA,Hawaiian Airlines Inc.,D,11389
2,HA,Hawaiian Airlines Inc.,D,11389
2,HA,Hawaiian Airlines Inc.,D,11389
2,HA,Hawaiian Airlines Inc.,P,2409
2,HA,Hawaiian Airlines Inc.,P,2409
2,HA,Hawaiian Airlines Inc.,P,2409
2,I4,Scott Air LLC dba Island Air Express,D,5
2,I4,Scott Air LLC dba Island Air Express,D,5
2,I4,Scott Air LLC dba Island Air Express,D,105
2,I4,Scott Air LLC dba Island Air Express,D,105
2,I4,Scott Air LLC dba Island Air Express,D,110
2,J5,Kalinin Aviation LLC d/b/a Alaska Seaplanes,D,0
2,J5,Kalinin Aviation LLC d/b/a Alaska Seaplanes,D,7
2,J5,Kalinin Aviation LLC d/b/a Alaska Seaplanes,D,7
2,J5,Kalinin Aviation LLC d/b/a Alaska Seaplanes,D,494
2,J5,Kalinin Aviation LLC d/b/a Alaska Seaplanes,D,494
2,J5,Kalinin Aviation LLC d/b/a Alaska Seaplanes,D,501
2,JN,"J&M Alaska Air Tours, Inc. d/b/a Alaska Air Transit",D,18
2,JN,"J&M Alaska Air Tours, Inc. d/b/a Alaska Air Transit",D,18
2,JN,"J&M Alaska Air Tours, Inc. d/b/a Alaska Air Transit",D,66
2,JN,"J&M Alaska Air Tours, Inc. d/b/a Alaska Air Transit",D,66
2,JN,"J&M Alaska Air Tours, Inc. d/b/a Alaska Air Transit",D,84
2,JRQ,"KENAI AVIATION OPERATIONS, LLC",D,62
2,JRQ,"KENAI AVIATION OPERATIONS, LLC",D,62
2,JRQ,"KENAI AVIATION OPERATIONS, LLC",D,133
2,JRQ,"KENAI AVIATION OPERATIONS, LLC",D,133
2,JRQ,"KENAI AVIATION OPERATIONS, LLC",D,194
2,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",D,22
2,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",D,22
2,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",D,795
2,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",D,795
2,K2,"Paklook Air, Inc d/b/a/ Airlift Alaska d/b/a/ Yute Commuter Service",D,816
2,K3,Venture Travel LLC d/b/a Taquan Air Service,D,86
2,K3,Venture Travel LLC d/b/a Taquan Air Service,D,86
2,K3,Venture Travel LLC d/b/a Taquan Air Service,D,86
2,KAH,Kenmore Air Harbor,D,67
2,KAH,Kenmore Air Harbor,D,67
2,KAH,Kenmore Air Harbor,D,288
2,KAH,Kenmore Air Harbor,D,288
2,KAH,Kenmore Air Harbor,D,355
2,KAQ,Kalitta Air LLC,D,1987
2,KAQ,Kalitta Air LLC,D,2014
2,KAQ,Kalitta Air LLC,D,2014
2,KAQ,Kalitta Air LLC,I,4197
2,KAQ,Kalitta Air LLC,I,4374
2,KAQ,Kalitta Air LLC,I,4374
2,KD,Western Global,I,588
2,KD,Western Global,I,588
2,KD,Western Global,I,588
2,KG,Key Lime Air Corp dba Denver Air Connection,D,985
2,KG,Key Lime Air Corp dba Denver Air Connection,D,985
2,KG,Key Lime Air Corp dba Denver Air Connection,D,985
2,KH,Aloha Air Cargo,D,455
2,KH,Aloha Air Cargo,D,455
2,KH,Aloha Air Cargo,D,455
2,KLQ,Kalitta Charters II,D,714
2,KLQ,Kalitta Charters II,D,714
2,KLQ,Kalitta Charters II,D,714
2,KLQ,Kalitta Charters II,I,120
2,KLQ,Kalitta Charters II,I,120
2,KLQ,Kalitta Charters II,I,120
2,KO,Alaska Central Express,D,81
2,KO,Alaska Central Express,D,81
2,KO,Alaska Central Express,D,1547
2,KO,Alaska Central Express,D,1547
2,KO,Alaska Central Express,D,1628
2,L2,Lynden Air Cargo Airlines,D,152
2,L2,Lynden Air Cargo Airlines,D,171
2,L2,Lynden Air Cargo Airlines,D,184
2,L2,Lynden Air Cargo Airlines,D,184
2,L2,Lynden Air Cargo Airlines,D,355
2,L2,Lynden Air Cargo Airlines,I,79
2,L2,Lynden Air Cargo Airlines,I,79
2,L2,Lynden Air Cargo Airlines,I,79
2,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,D,860
2,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,D,860
2,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,D,1101
2,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,D,1101
2,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,D,1961
2,M6,Amerijet International,D,535
2,M6,Amerijet International,D,535
2,M6,Amerijet International,D,535
2,M6,Amerijet International,L,487
2,M6,Amerijet International,L,487
2,M6,Amerijet International,L,487
2,MQ,Envoy Air,D,23089
2,MQ,Envoy Air,D,23089
2,MQ,Envoy Air,D,23089
2,MQ,Envoy Air,L,1606
2,MQ,Envoy Air,L,1606
2,MQ,Envoy Air,L,1606
2,MX,Breeze Aviation Group DBA  Breeze,D,255
2,MX,Breeze Aviation Group DBA  Breeze,D,255
2,MX,Breeze Aviation Group DBA  Breeze,D,3547
2,MX,Breeze Aviation Group DBA  Breeze,D,3547
2,MX,Breeze Aviation Group DBA  Breeze,D,3802
2,N8,National Air Cargo Group Inc d/ba National Airlines,D,88
2,N8,National Air Cargo Group Inc d/ba National Airlines,D,89
2,N8,National Air Cargo Group Inc d/ba National Airlines,D,313
2,N8,National Air Cargo Group Inc d/ba National Airlines,D,313
2,N8,National Air Cargo Group Inc d/ba National Airlines,I,238
2,N8,National Air Cargo Group Inc d/ba National Airlines,I,719
2,N8,National Air Cargo Group Inc d/ba National Airlines,I,1181
2,N8,National Air Cargo Group Inc d/ba National Airlines,I,1181
2,NC,Northern Air Cargo Inc.,D,256
2,NC,Northern Air Cargo Inc.,D,256
2,NC,Northern Air Cargo Inc.,D,741
2,NC,Northern Air Cargo Inc.,D,741
2,NC,Northern Air Cargo Inc.,D,997
2,NC,Northern Air Cargo Inc.,I,532
2,NC,Northern Air Cargo Inc.,I,532
2,NC,Northern Air Cargo Inc.,I,532
2,NEW,New England Airlines Inc.,D,67
2,NEW,New England Airlines Inc.,D,67
2,NEW,New England Airlines Inc.,D,67
2,NK,Spirit Air Lines,D,44105
2,NK,Spirit Air Lines,D,44105
2,NK,Spirit Air Lines,D,44105
2,NK,Spirit Air Lines,L,6549
2,NK,Spirit Air Lines,L,6549
2,NK,Spirit Air Lines,L,6549
2,OH,PSA Airlines Inc.,D,16509
2,OH,PSA Airlines Inc.,D,16509
2,OH,PSA Airlines Inc.,D,16509
2,OH,PSA Airlines Inc.,L,28
2,OH,PSA Airlines Inc.,L,28
2,OH,PSA Airlines Inc.,L,28
2,OO,SkyWest Airlines Inc.,D,63990
2,OO,SkyWest Airlines Inc.,D,63990
2,OO,SkyWest Airlines Inc.,D,63990
2,OO,SkyWest Airlines Inc.,L,569
2,OO,SkyWest Airlines Inc.,L,569
2,OO,SkyWest Airlines Inc.,L,569
2,PFQ,Asia Pacific,I,23
2,PFQ,Asia Pacific,I,23
2,PFQ,Asia Pacific,I,23
2,PO,Polar Air Cargo Airways,D,615
2,PO,Polar Air Cargo Airways,D,615
2,PO,Polar Air Cargo Airways,D,615
2,PO,Polar Air Cargo Airways,P,4496
2,PO,Polar Air Cargo Airways,P,4496
2,PO,Polar Air Cargo Airways,P,4496
2,PT,Piedmont Airlines,D,6868
2,PT,Piedmont Airlines,D,6868
2,PT,Piedmont Airlines,D,6868
2,Q5,40-Mile Air,D,28
2,Q5,40-Mile Air,D,28
2,Q5,40-Mile Air,D,58
2,Q5,40-Mile Air,D,58
2,Q5,40-Mile Air,D,86
2,QX,Horizon Air,D,24
2,QX,Horizon Air,D,24
2,QX,Horizon Air,D,5158
2,QX,Horizon Air,D,5158
2,QX,Horizon Air,D,5182
2,RVQ,"Reeve Air Alaska, LLC",D,52
2,RVQ,"Reeve Air Alaska, LLC",D,52
2,RVQ,"Reeve Air Alaska, LLC",D,52
2,S2,Star Marianas Air Inc.,D,48
2,S2,Star Marianas Air Inc.,D,89
2,S2,Star Marianas Air Inc.,D,138
2,S2,Star Marianas Air Inc.,D,323
2,S2,Star Marianas Air Inc.,D,323
2,S2,Star Marianas Air Inc.,D,461
2,SEB,"Seaborne Virgin Islands, Inc.",D,105
2,SEB,"Seaborne Virgin Islands, Inc.",D,105
2,SEB,"Seaborne Virgin Islands, Inc.",D,105
2,SI,Sierra Pacific Airlines,D,117
2,SI,Sierra Pacific Airlines,D,117
2,SNK,Spernak Airways Inc.,D,6
2,SNK,Spernak Airways Inc.,D,6
2,SNK,Spernak Airways Inc.,D,11
2,SNK,Spernak Airways Inc.,D,17
2,SNK,Spernak Airways Inc.,D,42
2,SNK,Spernak Airways Inc.,D,48
2,SNK,Spernak Airways Inc.,D,65
2,SY,Sun Country Airlines d/b/a MN Airlines,D,1278
2,SY,Sun Country Airlines d/b/a MN Airlines,D,1905
2,SY,Sun Country Airlines d/b/a MN Airlines,D,3267
2,SY,Sun Country Airlines d/b/a MN Airlines,D,4538
2,SY,Sun Country Airlines d/b/a MN Airlines,D,4538
2,SY,Sun Country Airlines d/b/a MN Airlines,D,7805
2,SY,Sun Country Airlines d/b/a MN Airlines,L,167
2,SY,Sun Country Airlines d/b/a MN Airlines,L,176
2,SY,Sun Country Airlines d/b/a MN Airlines,L,1703
2,SY,Sun Country Airlines d/b/a MN Airlines,L,1703
2,SY,Sun Country Airlines d/b/a MN Airlines,L,1879
2,TQ,"Tailwind Air, LLC",D,78
2,TQ,"Tailwind Air, LLC",D,78
2,TQ,"Tailwind Air, LLC",D,78
2,U7,USA Jet Airlines Inc.,D,596
2,U7,USA Jet Airlines Inc.,D,596
2,U7,USA Jet Airlines Inc.,D,596
2,U7,USA Jet Airlines Inc.,I,67
2,U7,USA Jet Airlines Inc.,I,67
2,U7,USA Jet Airlines Inc.,I,67
2,UA,United Air Lines Inc.,A,9
2,UA,United Air Lines Inc.,A,29923
2,UA,United Air Lines Inc.,A,29923
2,UA,United Air Lines Inc.,A,29932
2,UA,United Air Lines Inc.,D,25
2,UA,United Air Lines Inc.,D,201
2,UA,United Air Lines Inc.,D,242
2,UA,United Air Lines Inc.,D,132957
2,UA,United Air Lines Inc.,D,132957
2,UA,United Air Lines Inc.,D,133199
2,UA,United Air Lines Inc.,L,5
2,UA,United Air Lines Inc.,L,48
2,UA,United Air Lines Inc.,L,22557
2,UA,United Air Lines Inc.,L,22557
2,UA,United Air Lines Inc.,L,22604
2,UA,United Air Lines Inc.,P,154
2,UA,United Air Lines Inc.,P,166
2,UA,United Air Lines Inc.,P,14254
2,UA,United Air Lines Inc.,P,14254
2,UA,United Air Lines Inc.,P,14420
2,V8,Iliamna Air Taxi,D,0
2,V8,Iliamna Air Taxi,D,72
2,V8,Iliamna Air Taxi,D,72
2,V8,Iliamna Air Taxi,D,85
2,V8,Iliamna Air Taxi,D,85
2,V8,Iliamna Air Taxi,D,157
2,VI,Vieques Air Link Inc.,D,238
2,VI,Vieques Air Link Inc.,D,238
2,VI,Vieques Air Link Inc.,D,238
2,WI,Sky Lease Cargo,I,122
2,WI,Sky Lease Cargo,I,122
